date, pm25, pm10, o3, no2, so2, co
2014/8/31, , 89, 11, 34, 3, 9
2014/9/13, , 86, 23, 30, 8, 10
2014/4/20, , 123, 22, 52, 3, 10
2014/6/9, , 183, 6, 60, 9, 10
2014/6/11, , 65, 37, 16, 3, 10
2014/6/15, , 125, 28, 15, 4, 10
2014/6/22, , 115, 50, 16, 5, 9
2013/12/31, , 239, 11, 21, 7, 23
2014/1/19, , 200, 16, 26, 4, 27
2020/4/18, , , 12, , , 
2014/6/29, , , 9, 21, 3, 12
