date, pm25, pm10, o3, no2, so2, co
2018/10/3, 160, 193, 35, 20, 9, 15
2018/10/4, 187, 190, 20, 17, 11, 15
2018/10/5, 210, 127, 11, 12, 9, 9
2018/10/6, 161, 154, 17, 12, 10, 10
2018/10/7, 178, 201, 28, 20, 11, 11
2018/10/8, 211, 185, 33, 30, 11, 15
2018/10/9, 184, 179, 17, 30, 10, 14
2018/10/10, 196, 130, 21, 16, 8, 8
2018/10/11, 157, 145, 22, 12, 10, 7
2018/10/12, 174, 197, 16, 13, 11, 10
2018/10/13, 232, 147, 20, 12, 9, 10
2018/10/14, 188, 244, 21, 19, 10, 14
2018/10/15, 207, 306, 21, 33, 11, 20
2018/10/16, 255, 325, 24, 27, 10, 24
2018/10/17, 237, 438, 27, 42, 10, 35
2018/10/18, 276, 290, 41, 18, 9, 19
2018/10/19, 223, 293, 29, 21, 12, 11
2018/10/20, 274, 293, 30, 23, 12, 15
2018/10/21, 245, 222, 30, 22, 10, 15
2018/10/22, 214, 294, 33, 32, 10, 23
2018/10/23, 222, 425, 30, 42, 11, 25
2018/10/24, 291, 372, 40, 35, 16, 19
2018/10/25, 286, 514, 33, 45, 14, 34
2018/10/26, 348, 582, 31, 48, 15, 37
2018/10/27, 361, 379, 27, 33, 10, 30
2018/10/28, 340, 435, 26, 39, 10, 30
2018/10/29, 398, 508, 31, 45, 10, 34
2018/10/30, 384, 486, 34, 51, 11, 41
2018/10/31, 382, 427, 33, 48, 10, 41
2018/11/1, 352, 244, 30, 47, 12, 18
2018/11/2, 255, 187, 20, 31, 11, 14
2018/11/3, 227, 114, 33, 17, 9, 7
2018/11/4, 176, 390, 24, 24, 8, 17
2018/11/5, 415, 204, 30, 14, 9, 12
2018/11/6, 266, 225, 36, 28, 12, 20
2018/11/7, 245, 612, 22, 39, 17, 30
2018/11/8, 549, 388, 34, 39, 10, 31
2018/11/9, 360, 442, 18, 60, 10, 39
2018/11/10, 389, 393, 34, 47, 9, 32
2018/11/11, 349, 454, 35, 43, 10, 31
2018/11/12, 378, 403, 13, 54, 11, 34
2018/11/13, 374, 145, 14, 39, 8, 17
2018/11/14, 217, 113, 16, 24, 10, 11
2018/11/15, 188, 151, 31, 19, 9, 11
2018/11/16, 236, 175, 37, 22, 12, 15
2018/11/17, 223, 264, 94, 37, 14, 17
2018/11/18, 285, 212, 52, 36, 15, 20
2018/11/19, 260, 348, 38, 33, 15, 22
2018/11/20, 335, 281, 28, 22, 13, 18
2018/11/21, 305, 297, 51, 43, 14, 29
2018/11/22, 247, 286, 29, 22, 12, 24
2018/11/23, 299, 138, 32, 14, 12, 12
2018/11/24, 192, 243, 31, 25, 13, 21
2018/11/25, 246, 352, 30, 34, 16, 33
2018/11/26, 307, 422, 15, 58, 11, 63
2018/11/27, 328, 328, 20, 45, 11, 40
2018/11/28, 279, 359, 23, 31, 10, 26
2018/11/29, 334, 269, 25, 23, 10, 20
2018/11/30, 307, 251, 26, 29, 12, 27
2018/12/1, 245, 336, 29, 40, 10, 39
2018/12/2, 269, 395, 28, 39, 11, 38
2018/12/3, 305, 413, 25, 43, 10, 41
2018/12/4, 338, 367, 24, 40, 10, 38
2018/12/5, 309, 405, 31, 41, 11, 46
2018/12/6, 337, 293, 24, 25, 9, 24
2018/12/7, 305, 297, 26, 30, 11, 29
2018/12/8, 300, 405, 27, 38, 12, 38
2018/12/9, 354, 406, 20, 42, 11, 30
2018/12/10, 387, 538, 28, 50, 12, 39
2018/12/11, 444, 304, 21, 29, 9, 22
2018/12/12, 326, 105, 19, 15, 9, 8
2018/12/13, 182, 121, 20, 15, 10, 7
2018/12/14, 203, 127, 20, 13, 10, 6
2018/12/15, 211, 176, 23, 19, 11, 9
2018/12/16, 231, 269, 28, 23, 11, 16
2018/12/17, 284, 226, 37, 21, 12, 11
2018/12/18, 290, 334, 32, 32, 15, 18
2018/12/19, 321, 459, 34, 33, 12, 27
2018/12/20, 386, 362, 34, 31, 10, 19
2018/12/21, 351, 543, 35, 41, 13, 24
2018/12/22, 446, 664, 34, 46, 11, 39
2018/12/23, 520, 597, 26, 34, 11, 37
2018/12/24, 488, 326, 23, 20, 10, 12
2018/12/25, 367, 345, 31, 28, 12, 18
2018/12/26, 342, 477, 25, 38, 11, 30
2018/12/27, 416, 308, 26, 17, 12, 11
2018/12/28, 361, 384, 30, 29, 13, 18
2018/12/29, 347, 601, 25, 37, 14, 33
2018/12/30, 442, , , , , 
2018/7/1, 101, 74, 15, 7, 4, 4
2018/7/2, 87, 76, 23, 15, 5, 7
2018/7/3, 117, 83, 30, 12, 6, 6
2018/7/4, 135, 92, 19, 11, 6, 6
2018/7/5, 129, 102, 21, 8, 5, 6
2018/7/6, 138, 107, 25, 8, 6, 6
2018/7/7, 154, 124, 24, 14, 8, 7
2018/7/8, 152, 110, 37, 15, 6, 8
2018/7/9, 160, 83, 28, 12, 6, 7
2018/7/10, 140, 73, 20, 14, 7, 7
2018/7/11, 116, 97, 29, 12, 6, 6
2018/7/12, 121, 53, 10, 12, 6, 7
2018/7/13, 98, 60, 9, 9, 5, 7
2018/7/14, 116, 66, 10, 11, 5, 8
2018/7/15, 123, 59, 21, 13, 4, 9
2018/7/16, 106, 69, 64, 12, 4, 9
2018/7/17, 116, 73, 10, 10, 6, 6
2018/7/18, 115, 62, 10, 9, 7, 7
2018/7/19, 100, 65, 7, 9, 6, 6
2018/7/20, 119, 74, 6, 15, 7, 8
2018/7/21, 140, 40, 6, 10, 5, 7
2018/7/22, 74, 57, 9, 13, 7, 7
2018/7/23, 105, 72, 15, 13, 7, 8
2018/7/24, 125, 62, 5, 13, 5, 7
2018/7/25, 92, 38, 4, 8, 5, 6
2018/7/26, 73, 20, 4, 6, 5, 5
2018/7/27, 60, 40, 8, 7, 5, 6
2018/7/28, 82, 82, 6, 10, 5, 6
2018/7/29, 119, 89, 8, 8, 5, 6
2018/7/30, 100, 109, 7, 10, 4, 6
2018/7/31, 116, 137, 7, 11, 5, 6
2018/8/1, 124, 173, 8, 9, 4, 4
2018/8/2, 143, 174, 7, 10, 5, 5
2018/8/3, 139, 229, 9, 9, 5, 4
2018/8/4, 165, 201, 6, 10, 4, 4
2018/8/5, 144, 89, 4, 9, 5, 5
2018/8/6, 134, 79, 8, 8, 5, 6
2018/8/7, 128, 65, 16, 11, 5, 7
2018/8/8, 120, 68, 15, 12, 5, 7
2018/8/9, 115, 90, 11, 23, 6, 11
2018/8/10, 132, 74, 14, 8, 4, 5
2018/8/11, 90, , , , , 
2018/8/13, 111, 85, 16, 9, 7, 
2018/8/14, 140, 86, 15, 9, 5, 
2018/8/15, 128, 79, 22, 12, 7, 14
2018/8/16, 134, 56, 9, 6, 6, 7
2018/8/17, 95, 70, 19, 11, 5, 8
2018/8/18, 126, 72, 9, 8, 7, 8
2018/8/19, 145, 74, 15, 7, 6, 8
2018/8/20, 140, 66, 18, 10, 8, 7
2018/8/21, 114, 86, 3, 17, 5, 13
2018/8/22, 159, 57, 5, 6, 5, 6
2018/8/23, 92, 65, 9, 5, 5, 5
2018/8/24, 75, 65, 10, 4, 4, 4
2018/8/25, 69, 58, 11, 2, 5, 3
2018/8/26, 74, 46, 8, 3, 6, 6
2018/8/27, 86, 44, 7, 6, 4, 6
2018/8/28, 86, 59, 8, 10, 5, 8
2018/8/29, 123, 75, 15, 13, 5, 8
2018/8/30, 112, 107, 9, 8, 6, 7
2018/8/31, 115, 84, 4, 9, 5, 9
2018/9/1, 114, 62, 6, 5, 4, 6
2018/9/2, 119, 58, 6, 8, , 9
2018/9/3, 121, 88, 12, 11, 5, 13
2018/9/4, 157, 84, 8, 8, 5, 8
2018/9/5, 124, 93, 12, 6, 5, 9
2018/9/6, 111, 56, 9, 11, 4, 9
2018/9/7, 94, 58, 6, 11, 5, 8
2018/9/8, 114, 52, 10, 9, 5, 5
2018/9/9, 104, 79, 23, 13, 4, 6
2018/9/10, 124, 57, 12, 8, 4, 6
2018/9/11, 91, 74, 10, 4, 4, 4
2018/9/12, 91, 81, 10, 5, 5, 4
2018/9/13, 87, 87, 12, 5, 5, 5
2018/9/14, 103, 87, 11, 10, 7, 5
2018/9/15, 109, 98, 9, 5, 7, 4
2018/9/16, 138, 108, 13, 6, 6, 5
2018/9/17, 154, 113, 18, 5, 6, 5
2018/9/18, 148, 116, 19, 9, 8, 8
2018/9/19, 154, 137, 18, 11, 9, 8
2018/9/20, 171, 87, 9, 13, 7, 7
2018/9/21, 117, 43, 4, 10, 6, 5
2018/9/22, 94, 56, 9, 5, 7, 5
2018/9/23, 130, 31, 5, 7, 6, 6
2018/9/24, 83, 31, 7, 3, 6, 4
2018/9/25, 79, 76, 15, 6, 7, 8
2018/9/26, 131, 130, 14, 10, 7, 15
2018/9/27, 161, 182, 24, 15, 7, 20
2018/9/28, 171, 163, 23, 15, 8, 13
2018/9/29, 175, 90, 17, 6, 7, 7
2018/9/30, 146, 126, 15, 10, 8, 9
2018/4/1, 150, 237, 72, 10, 7, 13
2018/4/2, 171, 228, 80, 12, 6, 14
2018/4/3, 174, 319, 33, 9, 7, 14
2018/4/4, 192, 296, 14, 8, 7, 4
2018/4/5, 178, 180, 30, 7, 6, 7
2018/4/6, 170, 112, 38, 7, 4, 6
2018/4/7, 131, 107, 37, 7, 4, 6
2018/4/8, 134, 147, 28, 8, 4, 10
2018/4/9, 134, 287, 102, 8, 5, 11
2018/4/10, 182, 100, 16, 5, 4, 7
2018/4/11, 118, 99, 39, 14, 4, 8
2018/4/12, 138, 233, 39, 14, 7, 11
2018/4/13, 197, 437, 39, 17, 5, 9
2018/4/14, 218, , , , , 
2018/4/19, 142, 355, 30, 9, 5, 6
2018/4/20, 171, 436, 34, 6, 5, 4
2018/4/21, 172, 183, 43, 7, 7, 4
2018/4/22, 140, 266, 52, 17, 4, 5
2018/4/23, 135, 323, 62, 17, 6, 14
2018/4/24, 214, 354, 49, 21, 6, 23
2018/4/25, 198, 389, 100, 17, 8, 17
2018/4/26, 214, 312, 55, 13, 6, 12
2018/4/27, 195, 254, 57, 8, 5, 7
2018/4/28, 173, 244, 77, 13, 6, 10
2018/4/29, 188, 182, 89, 11, 4, 8
2018/4/30, 168, 141, 47, 7, 3, 5
2018/5/1, 145, 126, 52, 8, 3, 4
2018/5/2, 142, 142, 33, 7, 4, 4
2018/5/3, 140, 96, 61, 6, 3, 4
2018/5/4, 128, 141, 96, 12, 4, 7
2018/5/5, 162, 379, 39, 19, 6, 13
2018/5/6, 236, 315, 66, 14, 6, 10
2018/5/7, 210, 153, 44, 6, 2, 2
2018/5/8, 135, 129, 58, 10, 4, 5
2018/5/9, 165, 166, 60, 16, 4, 11
2018/5/10, 181, 343, 75, 19, 6, 16
2018/5/11, 190, 304, 83, 19, 7, 15
2018/5/12, 194, 200, 57, 6, 5, 6
2018/5/13, 152, 108, 54, 10, 4, 5
2018/5/14, 124, 145, 82, 10, 5, 7
2018/5/15, 162, 145, 63, 11, 4, 6
2018/5/16, 160, 255, 67, 8, 5, 5
2018/5/17, 181, 190, 62, 9, 4, 5
2018/5/18, 178, 292, 54, 27, 15, 12
2018/5/19, 170, 202, 41, 13, 13, 8
2018/5/20, 150, 164, 41, 9, 11, 5
2018/5/21, 150, 235, 57, 16, 15, 11
2018/5/22, 163, 381, 56, 25, 17, 17
2018/5/23, 244, 261, 43, 17, 16, 10
2018/5/24, 179, 204, 49, 21, 14, 9
2018/5/25, 145, 237, 54, 25, 16, 13
2018/5/26, 139, 285, 52, 24, 13, 11
2018/5/27, 144, 315, 60, 21, 21, 15
2018/5/28, 169, 315, 61, 24, 13, 16
2018/5/29, 194, 248, 38, 11, 10, 6
2018/5/30, 131, 171, 50, 15, 10, 8
2018/5/31, 140, 151, 42, 10, 11, 6
2018/6/1, 162, , , , , 
2018/6/3, 112, 131, 36, 9, 9, 6
2018/6/4, 125, 106, 34, 9, 9, 5
2018/6/5, 143, 122, 26, 4, 8, 5
2018/6/6, 152, 126, 53, 9, 11, 8
2018/6/7, 191, 142, 26, 6, 7, 7
2018/6/8, 155, 133, 28, 6, 7, 6
2018/6/9, 152, 103, 26, 9, 6, 6
2018/6/10, 167, 152, 37, 7, 8, 5
2018/6/11, 184, 529, 22, 7, 9, 5
2018/6/12, 200, 977, 15, 3, 7, 3
2018/6/13, 246, 923, 16, 2, 6, 2
2018/6/14, 233, 709, 17, 3, 8, 3
2018/6/15, 187, 575, 17, 3, 7, 4
2018/6/16, 178, 230, 20, 2, 6, 4
2018/6/17, 147, 104, 26, 3, 9, 4
2018/6/18, 138, 103, 29, 2, 7, 4
2018/6/19, 124, 146, 36, 5, 11, 5
2018/6/20, 153, 184, 38, 7, 9, 6
2018/6/21, 151, 176, 60, 9, 10, 7
2018/6/22, 159, 191, 42, 10, 13, 7
2018/6/23, 166, 138, 34, 4, 11, 5
2018/6/24, 141, 282, 26, 7, 8, 5
2018/6/25, 145, 125, 19, 5, 9, 4
2018/6/26, 121, 83, 24, 8, 6, 6
2018/6/27, 139, 45, 19, 9, 5, 5
2018/6/28, 94, 66, 16, 14, 6, 7
2018/6/29, 120, 70, 15, 17, 5, 9
2018/6/30, 134, 61, 16, 11, 4, 7
2018/1/20, 293, , , , , 
2018/1/23, 219, 167, , , , 
2018/1/24, 205, 142, , 2, 62, 18
2018/1/25, 195, 166, , , , 
2018/1/26, 203, 253, , , , 
2018/1/27, 239, 253, , , , 
2018/1/28, 233, 229, , , , 
2018/1/29, 226, 206, 8, 9, 4, 7
2018/1/30, 215, 169, 13, 8, 3, 9
2018/1/31, 195, 324, 21, 13, 5, 13
2018/2/1, 254, 202, 20, 10, 3, 7
2018/2/2, 192, 222, 32, 9, 4, 7
2018/2/3, 206, 227, 34, 10, 5, 7
2018/2/4, 222, 327, 32, 13, 6, 10
2018/2/5, 271, 251, 30, 11, 5, 7
2018/2/6, 228, 212, 41, 10, 5, 7
2018/2/7, 211, 435, 35, 14, 6, 15
2018/2/8, 306, 424, 36, 15, 7, 13
2018/2/9, 302, 462, 32, 17, 5, 25
2018/2/10, 299, 267, 23, 18, 6, 11
2018/2/11, 214, 124, 13, 10, 2, 4
2018/2/12, 161, 152, 16, 10, 4, 10
2018/2/13, 191, 116, 22, 7, 3, 3
2018/2/14, 165, 129, 26, 7, 4, 5
2018/2/15, 176, 165, 26, 10, 4, 6
2018/2/16, 195, 187, 27, 9, 4, 6
2018/2/17, 205, 186, 26, 6, 4, 3
2018/2/18, 183, 225, 26, 10, 5, 13
2018/2/19, 237, 373, 30, 9, 6, 13
2018/2/20, 260, 411, 37, 13, 7, 23
2018/2/21, 270, 324, 43, 10, 10, 11
2018/2/22, 235, 305, 23, 11, 8, 11
2018/2/23, 234, 350, 36, 13, 8, 12
2018/2/24, 254, 166, 23, 8, 6, 4
2018/2/26, 137, 133, 26, 6, 5, 4
2018/2/27, 167, 296, 20, 6, 6, 9
2018/2/28, 229, 219, 21, 7, 5, 9
2018/3/1, 192, 224, 24, 8, 5, 13
2018/3/2, 199, 179, 20, 7, 6, 8
2018/3/3, 178, 128, 22, 6, 5, 5
2018/3/4, 156, 118, 27, 6, 4, 3
2018/3/5, 143, 122, 29, 6, 4, 4
2018/3/6, 146, 157, 36, 7, 5, 7
2018/3/7, 165, 355, 88, 11, 7, 19
2018/3/8, 237, 124, 29, 7, 5, 5
2018/3/9, 150, 107, 25, 6, 3, 3
2018/3/10, 127, 164, 32, 8, 3, 6
2018/3/11, 148, 181, 32, 8, 6, 6
2018/3/12, 172, 264, 36, 10, 6, 8
2018/3/13, 190, 285, 23, 9, 4, 10
2018/3/14, 171, 354, 15, 8, 6, 9
2018/3/15, 236, 275, 29, 7, 6, 7
2018/3/16, 215, 172, 47, 7, 7, 5
2018/3/17, 178, , , , , 
2018/3/19, 162, 264, 73, 10, 8, 13
2018/3/20, 197, 242, 50, 9, 9, 12
2018/3/21, 174, 147, 47, 7, 5, 8
2018/3/22, 150, 127, 41, 6, 4, 7
2018/3/23, 128, 152, 47, 6, 5, 7
2018/3/24, 144, 144, 49, 5, 5, 7
2018/3/25, 139, 175, 50, 6, 7, 10
2018/3/26, 155, 354, 57, 8, 10, 12
2018/3/27, 192, 269, 53, 11, 5, 16
2018/3/28, 172, 188, 54, 6, 6, 8
2018/3/29, 159, 219, 58, 8, 5, 9
2018/3/30, 163, 284, 69, 9, 6, 11
2018/3/31, 179, 177, 70, 8, 4, 10
2021/3/29, , 521, 16, 2, 1, 2
2020/7/1, , 118, 19, , 2, 
2020/7/2, , 111, 21, , 2, 55
2020/5/4, , 86, 16, 4, , 4
2020/5/5, , 132, 16, 5, 5, 5
2020/6/27, , 246, 1, , 4, 9
2020/6/28, , 129, 8, , 2, 2
2020/6/29, , 78, 12, , 3, 
2020/6/30, , 90, 15, , 3, 
2019/12/31, , 425, 23, 13, 2, 29
2019/3/31, , 131, 41, 16, 11, 9
2018/12/31, , 496, 26, 33, 12, 23
2018/8/12, , 76, 12, 4, 7, 
2018/4/18, , 213, 17, 13, 3, 7
2018/6/2, , 118, , 7, 11, 6
2018/1/19, , 346, , , , 
2018/1/22, , 171, , , , 
2018/2/25, , 115, 24, 5, 3, 3
2018/3/18, , 158, 58, 8, 5, 7
